price_b,token_age_b,transfers,buys_m5,sells_m5,buys_h1,sells_h1,volume_m5,volume_h1,price_change_m5,price_change_h1,price_change_h6,price_change_h24,liquidity,market_cap,is_mutable_metadata,is_telegram,is_twitter,is_website,boosts,telegram_members,twitter_days,twitter_tweets,twitter_followers,twitter_smart_followers,closing_date,sns_held_all,sns_sold_some,sns_sold_all,PNL,PNL_10,PNL_20,PNL_30,PNL_40,PNL_50,price_change_check,sns_most_common,sns_most_common_except_0,tt_f10_bought,tt_f10_sold,sns_f10_bought,sns_f10_sold,sns_no_bought,sns_no_sold,tt_no_bought,tt_no_sold,sns_pnl_loss,tt_pnl_loss,profit
0.0004122,1356.48,100206.0,20.0,15.0,74.0,58.0,10826.14,19244.38,44.6,45.89,15.97,391.0,87094.57,412207.0,0,1,1,1,1500,133,0,0,0,0,2025-01-03 19:47:22,22,13,65,69.07,1.0,1.0,1.0,1.0,1.0,-0.7703418391911467,0.0,20.0,27309.1,162391.0,56492.17999999999,80777.73,14,22,92,0,6,0,1
0.0003522,1237.47,101504.0,34.0,24.0,29126.0,241.0,8690.44,125297.02,-8.27,-16.87,4.79,298.0,73828.27,352233.0,0,1,1,1,1000,154,0,0,0,0,2025-01-03 20:15:57,9,10,81,-20.39,1.0,1.0,1.0,1.0,0.0,-0.3677510608203614,20.0,20.0,136419.0,200311.0,23238.719999999998,39038.38999999999,12,10,60,0,20,0,0
0.002917,250.78,51178.0,250.0,179.0,4197.0,3584.0,120835.2,1782066.24,-15.11,-7.18,3464.0,3464.0,234313.17,2917713.0,0,0,1,0,540,0,0,0,0,0,2025-01-05 02:41:50,5,20,75,66.48,1.0,1.0,1.0,1.0,1.0,-9.857849196538945,0.0,0.1,246190.0,864054.0,18622.76,57726.76999999999,28,5,22,0,2,0,1
0.0002283,28.6,15270.0,425.0,217.0,8082.0,6784.0,113533.05,1617300.07,-2.0,143.0,143.0,143.0,60929.25,228325.0,0,1,1,1,500,15,0,0,0,0,2025-01-03 17:33:05,26,21,53,-40.43,1.0,1.0,0.0,0.0,0.0,6.859504132231403,0.0,21.0,27763.0,97132.0,24025.8,28431.21,14,26,62,0,20,0,0
0.0002207,34.32,21756.0,3116.0,135.0,26620.0,2522.0,26307.55,968183.87,11.73,176.0,176.0,176.0,58343.03,220775.0,0,0,1,1,500,0,0,0,0,0,2025-01-03 16:32:44,8,8,84,-23.7,1.0,1.0,0.0,0.0,0.0,12.65952016334865,0.0,21.0,4203.0,42733.0,9442.049999999997,16158.420000000002,16,8,95,0,41,0,0
8.846e-12,201.88,1881.0,43.0,27.0,265.0,128.0,8133.65,39595.07,5.5,20.96,833.0,833.0,44080.72,372184.0,0,1,1,1,500,5398,0,0,0,0,2025-01-03 15:51:36,39,17,44,80.08,1.0,1.0,1.0,1.0,1.0,4.131842260153026,0.1,0.1,24639.269999999997,33532.09,15866.280000000004,14568.69,2,39,4,0,7,0,1
6.498e-08,18130.6,466695.0,7.0,8.0,121.0,79.0,301.2,8536.68,-0.19,1.62,30.27,-1.91,170164.81,1298767.0,0,1,1,1,500,3988,0,0,0,0,2025-01-03 18:25:40,1,52,47,-20.41,0.0,0.0,0.0,0.0,0.0,-0.046146746654352123,17.0,17.0,973648.0,1472675.0,321571.97,399220.57,0,1,3,0,10,0,0
7.465e-05,79.36,15378.0,259.0,160.0,8776.0,1949.0,41342.05,458446.81,-30.77,35.69,4040.0,4040.0,15331.64,74652.0,0,1,1,1,500,76,0,0,0,0,2025-01-03 15:29:26,22,11,67,-28.45,1.0,0.0,0.0,0.0,0.0,-30.62267657992565,0.1,0.1,50176.0,108331.0,28522.230000000007,35179.71000000001,9,22,38,0,31,0,0
3.072e-05,91.07,26242.0,37.0,207.0,2313.0,1478.0,3158.15,333668.21,19.99,-63.08,-65.06,-65.06,22715.59,30723.0,0,1,1,1,500,50,0,0,0,0,2025-01-03 15:41:00,8,9,83,61.49,1.0,1.0,1.0,1.0,1.0,-7.432651736449195,0.0,42.0,32107.0,92581.0,13859.44,16480.549999999996,10,8,84,0,33,0,1
0.000225,70.43,4547.0,138.0,80.0,2712.0,1334.0,35880.08,571964.51,-16.26,53.63,101.0,101.0,57959.54,225056.0,0,1,1,1,2000,86,0,0,0,0,2025-01-03 16:15:12,28,16,56,-25.11,1.0,0.0,0.0,0.0,0.0,-1.2291483757682238,0.0,634.0,50640.0,140827.0,37631.749999999985,47895.649999999994,22,28,33,0,8,0,0
0.0001976,27.44,3165.0,213.0,144.0,2487.0,2283.0,105068.12,307818.24,18.55,141.0,141.0,141.0,52948.77,197686.0,0,1,1,1,500,2,0,0,2,0,2025-01-03 12:18:17,8,19,73,62.55,1.0,1.0,1.0,1.0,1.0,-1.4955134596211324,41.0,41.0,17481.25,35508.25,10337.640000000003,16025.650000000003,8,8,41,0,41,0,1
0.0002388,12.7,572.0,2059.0,2878.0,6073.0,5804.0,338797.19,530786.28,22.47,193.0,193.0,193.0,58414.57,238891.0,0,1,1,1,500,13,0,0,0,0,2025-01-03 10:56:46,30,11,59,66.29,1.0,1.0,1.0,1.0,1.0,11.67037861915368,0.1,0.1,18575.190000000002,27073.03,14330.800000000005,17522.379999999997,4,30,15,0,5,0,1
0.0001683,21.77,21518.0,1044.0,1803.0,12053.0,9255.0,30902.57,1096364.01,22.57,105.0,105.0,105.0,51002.41,168356.0,0,1,1,1,500,4,0,0,0,0,2025-01-03 10:16:11,18,17,65,66.43,1.0,1.0,1.0,1.0,1.0,19.64162646450723,20.0,20.0,25269.0,47244.0,12461.93,16876.769999999997,5,18,25,0,12,0,1
0.0002512,39.38,13464.0,567.0,384.0,7880.0,6093.0,204299.31,937319.98,-0.58,233.0,233.0,233.0,61179.24,251297.0,0,1,1,1,500,4,0,0,1440,2,2025-01-03 10:25:01,13,18,69,60.19,1.0,1.0,1.0,1.0,1.0,1.8240778273206328,0.1,0.1,62384.0,125696.0,38973.53999999998,39781.80999999998,7,13,63,0,30,0,1
0.0001678,53.55,26468.0,4052.0,25.0,25390.0,1848.0,8620.28,622421.14,39.05,120.0,120.0,120.0,49117.03,167825.0,0,1,1,1,500,109,0,0,40,0,2025-01-03 07:40:05,8,11,81,71.39,1.0,1.0,1.0,1.0,1.0,34.88745980707398,0.0,20.0,59267.0,125331.0,20165.52,41325.68999999998,11,8,29,0,6,0,1
0.0002661,15.23,2819.0,4210.0,22.0,4756.0,54.0,11432.52,37850.46,10.62,29577.0,29577.0,29577.0,29307.43,266168.0,0,1,0,0,500,1864,0,0,0,0,2025-01-03 06:12:26,69,9,22,61.33,1.0,1.0,1.0,1.0,1.0,19.506825187142226,0.0,0.1,4971.270000000001,14971.140000000003,20293.380000000005,9002.66,26,69,83,62,12,0,1
5.287e-05,33.37,1223.0,80.0,59.0,474.0,388.0,15866.05,95170.58,19.95,-45.68,-45.68,-45.68,26924.47,52871.0,0,1,1,1,500,6,0,0,0,0,2025-01-03 04:34:36,20,9,71,-22.43,1.0,0.0,0.0,0.0,0.0,33.07324439969796,20.0,20.0,0.0,16446.0,11078.129999999997,12399.250000000002,10,20,100,0,58,0,0
0.0001951,278.6,7966.0,12.0,10.0,45.0,73.0,2754.39,16727.71,-1.87,-8.75,57.29,57.29,55309.01,195104.0,0,0,1,1,510,0,0,0,0,0,2025-01-03 04:31:43,14,1,85,-37.16,0.0,0.0,0.0,0.0,0.0,1.933124346917455,0.0,20.0,125162.0,309664.0,83822.45,155167.6,14,14,31,0,54,0,0
0.0001019,14.65,1552.0,671.0,604.0,1696.0,1428.0,215979.49,458235.32,-54.63,26.91,26.91,26.91,38005.97,101917.0,0,1,1,1,500,38,0,0,241,1,2025-01-03 04:13:35,16,13,71,75.96,1.0,1.0,1.0,1.0,1.0,-34.278846153846146,20.0,20.0,21913.0,67106.0,24541.80999999999,34003.729999999996,12,16,58,0,9,0,1
0.0002511,30691.55,6274.0,150.0,135.0,205.0,146.0,44254.59,52819.05,104.0,359.0,275.0,271.0,62159.15,251110.0,0,1,1,1,500,3,0,0,2,0,2025-01-03 04:00:53,7,9,84,66.79,1.0,1.0,1.0,1.0,1.0,9.746503496503484,0.0,2.32,93002.0,154212.0,13750.67,21928.149999999998,25,7,50,0,45,0,1
9.369e-12,228.53,1913.0,33.0,6.0,214.0,67.0,2559.6,29421.01,0.07,10.39,742.0,742.0,44673.76,394162.0,0,1,1,1,500,6556,0,0,0,0,2025-01-03 05:45:21,41,20,39,-20.56,1.0,0.0,0.0,0.0,0.0,4.065311562812403,0.1,0.1,27429.710000000003,37662.94000000001,32771.75,32756.59,1,41,9,0,11,0,0
0.0001821,5.44,2063.0,213.0,116.0,213.0,116.0,42999.7,42999.7,37.26,110.0,110.0,110.0,49911.86,182196.0,0,1,1,1,500,14,0,0,0,0,2025-01-03 02:47:21,46,6,48,-30.75,1.0,0.0,0.0,0.0,0.0,15.839694656488557,20.0,20.0,3177.5699999999974,14238.560000000003,13252.260000000002,9790.529999999999,10,46,30,15,13,7,0
0.0004633,13150.09,108921.0,2.0,0.0,12.0,5.0,181.66,4014.0,1.11,7.9,-10.51,-14.67,110348.33,463380.0,0,1,1,1,500,470,10,-1,640,8,2025-01-03 05:09:18,6,9,85,-24.02,0.0,0.0,0.0,0.0,0.0,1.0909884355225745,0.0,0.1,654970.73,1263661.0,78601.78000000001,125759.98,22,6,22,0,17,0,0
0.000236,17.01,731.0,650.0,407.0,1538.0,1159.0,246863.11,813362.21,52.87,128.0,128.0,128.0,58996.46,236028.0,0,1,1,1,500,9,0,0,116,0,2025-01-03 01:37:38,20,8,72,-21.31,1.0,0.0,0.0,0.0,0.0,16.42821904292057,20.0,20.0,17460.4,43640.0,367208.7299999999,367355.56,3,20,31,0,54,0,0
0.000137,37.54,6390.0,215.0,200.0,5066.0,1117.0,44116.13,248032.18,-8.94,12543.0,12543.0,12543.0,24369.01,137002.0,0,1,1,1,1000,31,0,0,2850,3,2025-01-03 01:37:38,40,12,48,-30.47,0.0,0.0,0.0,0.0,0.0,-19.70149253731344,0.1,0.1,1548.0,27895.0,24022.68000000001,15657.08,10,40,99,0,22,0,0
0.0001619,23.59,4467.0,687.0,390.0,3005.0,1725.0,120099.22,516745.57,28.35,80.02,80.02,80.02,48462.28,161958.0,0,1,1,1,500,2,0,0,0,0,2025-01-02 16:09:55,19,5,76,-88.45,0.0,0.0,0.0,0.0,0.0,-13.717579250720451,0.0,20.0,19629.0,46290.52,16793.609999999997,21015.940000000006,19,19,39,0,25,0,0
0.0002828,67.9,14761.0,180.0,53.0,8774.0,5363.0,17430.19,1367045.18,-2.9,107.0,247.0,247.0,66071.09,282897.0,0,1,1,1,500,28,0,0,0,0,2025-01-02 16:16:25,12,12,76,-55.55,1.0,1.0,1.0,0.0,0.0,1.7632241813602054,20.0,20.0,86878.0,161335.0,18952.620000000003,25291.510000000002,13,12,60,0,15,0,0
0.0002219,72.7,6369.0,4052.0,51.0,6435.0,721.0,10305.74,211455.61,10.57,295.0,180.0,180.0,55738.35,221927.0,0,1,1,0,500,47,0,0,0,0,2025-01-02 16:16:25,11,15,74,-25.42,1.0,1.0,0.0,0.0,0.0,4.818138875767597,0.0,20.0,19253.0,51960.0,8191.339999999999,10568.34,21,11,50,0,42,0,0
0.000887,51.11,10497.0,562.0,497.0,6041.0,4625.0,251642.98,2565230.56,30.25,762.0,762.0,762.0,117408.65,887031.0,0,1,1,1,500,3,0,0,53,0,2025-01-02 10:09:27,15,20,65,-22.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,101832.0,527415.0,19668.830000000005,269857.24,12,15,20,0,7,0,0
0.0001641,33.81,15414.0,860.0,461.0,6595.0,4872.0,26900.6,1304731.43,33.27,105.0,105.0,105.0,50499.6,164198.0,0,1,1,1,500,8,0,0,418,1,2025-01-02 09:13:09,20,12,68,-92.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12597.0,47246.54,9672.19,10740.75,13,20,39,0,18,0,0
0.0002273,33.7,501.0,2975.0,1790.0,13654.0,10890.0,33466.23,1099988.39,-2.01,133.0,133.0,133.0,57892.47,227326.0,0,1,1,1,500,12,0,0,9,0,2025-01-02 08:22:22,37,16,47,-23.98,1.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,28367.41,37881.82,13993.520000000004,15443.320000000002,5,37,11,0,17,0,0
0.0001715,46.75,21511.0,318.0,106.0,13904.0,6487.0,74864.0,1421371.21,20.53,119.0,119.0,119.0,53118.07,171547.0,0,1,1,1,500,12,0,0,14,0,2025-01-02 08:23:56,9,19,72,64.26,1.0,1.0,1.0,1.0,1.0,0.0,19.0,19.0,53197.99,85265.0,13750.72,16146.750000000005,4,9,33,0,56,0,1
0.0003199,165.76,3533.0,45.0,31.0,852.0,538.0,10058.57,105694.01,-0.31,88.24,315.0,315.0,65207.84,319980.0,0,1,0,0,550,792,0,0,0,0,2025-01-02 06:28:44,19,15,66,-20.07,1.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,83194.0,98622.0,76535.73,78481.20999999999,3,19,39,0,35,0,0
0.0002732,13.77,248.0,2538.0,27.0,2665.0,56.0,11669.69,49425.8,13.03,31735.0,31735.0,31735.0,28955.36,273284.0,0,1,0,0,500,1568,0,0,0,0,2025-01-02 05:16:40,66,4,30,65.19,1.0,1.0,1.0,1.0,1.0,0.0,0.1,0.1,10245.029999999999,19495.929999999997,25472.559999999983,14182.340000000004,6,66,75,57,11,0,1
1.038e-11,480.71,2027.0,25.0,7.0,173.0,46.0,3703.4,33070.53,10.42,23.91,32.14,912.0,45887.45,436682.0,0,1,1,1,500,8802,0,0,0,0,2025-01-02 05:39:17,40,11,49,-21.16,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,54512.70000000001,68337.73,43653.50999999999,44840.07000000001,3,41,3,0,11,0,0
0.001051,4372.31,2757.0,25.0,6.0,305.0,223.0,5057.28,131354.84,0.56,45.29,277.0,374.0,116642.8,1051383.0,0,1,1,1,630,144,0,0,0,0,2025-01-02 04:54:12,8,11,81,60.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,49601.6,72074.0,14578.190000000002,20578.44,19,9,29,0,16,0,1
0.0001033,6.07,812.0,124.0,107.0,157.0,118.0,14338.69,17063.53,33.46,38.99,38.99,38.99,36264.73,103384.0,0,1,1,1,500,16,0,0,0,0,2025-01-02 03:13:24,36,4,60,-24.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2433.8199999999993,6506.110000000001,2927.1399999999994,3835.94,27,36,42,17,12,6,0
0.000683,52.69,2692.0,178.0,149.0,2231.0,1794.0,133865.55,1335033.57,-9.74,785.0,785.0,785.0,96686.06,683064.0,0,1,1,1,500,5,0,0,381,0,2025-01-02 02:16:40,27,17,56,61.93,1.0,1.0,1.0,1.0,1.0,0.0,971.0,971.0,53414.0,103526.0,38970.629999999976,61114.79,1,27,1,0,6,0,1
0.0002064,53.83,3813.0,341.0,39.0,3893.0,815.0,20330.41,368456.15,-4.47,161.0,161.0,161.0,52249.06,206404.0,0,1,1,1,500,0,0,0,294,0,2025-01-02 05:01:38,18,6,76,62.45,1.0,1.0,1.0,1.0,1.0,0.0,38.0,38.0,28578.87,40339.81,12800.59,11862.730000000001,2,18,5,0,5,0,1
0.0002182,54.68,16999.0,1329.0,748.0,12721.0,3790.0,279554.84,1230105.58,-25.23,21160.0,21160.0,21160.0,32076.44,218258.0,0,1,1,0,2000,25,0,0,2760,3,2025-01-02 01:59:33,46,18,36,-22.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,37750.0,23232.850000000002,9111.470000000001,17,46,100,0,27,0,0
0.0006749,37.61,2692.0,149.0,182.0,1762.0,1375.0,114493.16,1016442.23,-14.01,774.0,774.0,774.0,95147.49,674902.0,0,1,1,1,500,5,0,0,365,0,2025-01-02 02:16:40,28,17,55,61.93,1.0,1.0,1.0,1.0,1.0,0.0,971.0,971.0,47296.0,94082.0,38736.629999999976,54657.78999999999,1,28,0,0,6,0,1
0.0002578,21.65,24.0,17.0,25.0,308.0,195.0,2878.47,90844.51,1.59,214.0,214.0,214.0,56874.4,257829.0,0,1,1,0,2000,1,0,0,5090,0,2025-01-01 11:58:01,47,13,40,60.2,1.0,1.0,1.0,1.0,1.0,0.0,381.0,381.0,16995.48999999999,32363.630000000005,19056.98,18672.730000000003,10,47,12,13,16,12,1
0.001632,87.84,8949.0,173.0,129.0,3691.0,3148.0,76934.53,2231368.78,-15.58,657.0,2109.0,2109.0,148674.55,1632981.0,0,1,1,1,510,560,0,0,0,0,2025-01-01 07:00:43,6,10,84,-26.65,1.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,154177.0,448045.0,21916.25,32249.28,11,6,16,0,13,0,0
0.0001827,6.05,725.0,622.0,195.0,714.0,222.0,163180.67,211867.89,29.17,42.05,42.05,42.05,48241.02,182728.0,0,1,1,1,500,1,0,0,2,0,2025-01-01 03:39:59,44,14,42,60.04,1.0,1.0,1.0,1.0,1.0,0.0,191.0,191.0,47258.36,94293.31999999999,37211.78999999999,39371.939999999995,6,44,19,1,20,0,1
0.0002987,13.34,330.0,44.0,20.0,192.0,58.0,5982.17,61157.24,28.39,36179.0,36179.0,36179.0,29791.99,298762.0,0,1,0,0,500,1205,0,0,0,0,2025-01-01 03:24:05,59,8,33,-20.22,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,19652.149999999987,23353.949999999993,32771.779999999984,23225.999999999996,8,60,8,58,6,7,0
0.0001232,6.14,3058.0,205.0,108.0,242.0,123.0,26912.24,30787.71,76.01,69.45,69.45,69.45,39304.58,123234.0,0,1,1,1,500,4,0,0,12,0,2025-01-01 03:27:16,36,9,55,-24.61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,6033.000000000002,12763.470000000003,5114.580000000001,5885.619999999999,14,36,32,2,9,0,0
1.148e-11,190.75,1567.0,29.0,8.0,64.0,22.0,4912.71,8762.94,15.18,32.11,1401.0,1401.0,47143.53,482964.0,0,1,1,1,500,5075,0,0,0,0,2025-01-01 03:23:19,38,18,44,-20.09,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,10653.170000000006,13783.530000000002,17061.36,13188.85,1,38,5,13,10,4,0
7.77e-05,303.94,29938.0,3.0,11.0,75.0,74.0,2529.36,11994.68,-13.33,-8.79,-13.05,-13.05,31357.39,77685.0,0,1,1,1,550,112,0,0,0,0,2025-01-01 03:39:22,13,9,78,-21.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19613.68,29210.07,8345.009999999998,12762.229999999998,18,13,53,0,54,0,0
0.0002395,655.29,4808.0,14.0,8.0,185.0,132.0,3260.94,35986.73,12.2,4.36,37.34,2812.0,67196.64,263505.0,0,1,1,1,1650,1185,257,22,1000,2,2025-01-01 05:16:24,39,15,46,72.73,1.0,1.0,1.0,1.0,1.0,0.0,0.1,0.1,39556.6,107901.0,20595.26,57233.450000000004,4,39,13,0,1,0,1
0.0008151,9433.08,136990.0,1157.0,33.0,2582.0,65.0,10444.28,23033.02,6.28,20.84,8.36,44.27,152733.31,815097.0,0,0,1,1,500,0,7,-1,2140,14,2025-01-01 08:33:30,3,14,83,60.84,1.0,1.0,1.0,1.0,1.0,0.0,0.0,19.0,339667.0,895728.0,28205.829999999994,52848.929999999986,26,3,25,0,16,0,1
0.0001509,235.43,104028.0,2299.0,264.0,47802.0,1403.0,39227.83,209476.21,9.74,109.0,98.67,98.67,46538.1,150974.0,0,1,1,1,510,78,0,0,1700,2,2024-12-31 23:00:36,7,18,75,62.76,1.0,1.0,1.0,1.0,1.0,0.0,0.0,19.0,4652.0,51639.0,9337.409999999998,14087.259999999998,20,7,95,0,32,0,1
0.0002433,18784.93,201559.0,160.0,95.0,1419.0,906.0,81022.15,810663.76,4.58,55.98,56.59,54.08,68996.44,243328.0,0,1,1,1,500,163,0,0,156,0,2024-12-31 22:52:57,2,12,86,60.01,1.0,1.0,1.0,1.0,1.0,0.0,0.1,0.1,27361.0,183232.0,63024.46,81941.02,4,2,83,0,15,0,1
0.0003731,11.35,131.0,633.0,184.0,1039.0,343.0,143597.56,309397.23,20.69,45235.0,45235.0,45235.0,33766.02,373119.0,0,1,1,0,500,299,0,0,0,0,2024-12-31 05:56:43,54,15,31,-24.71,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.1,29934.920000000002,38579.669999999984,35738.10999999995,30588.27,7,55,35,31,13,0,0
8.93e-05,5.67,1.0,323.0,139.0,402.0,139.0,31876.36,37932.11,3.75,5412.0,5412.0,5412.0,14372.04,89308.0,0,1,1,1,500,4,0,0,4,0,2024-12-30 17:18:49,57,13,30,-26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,6450.940000000004,12487.45,10100.710000000006,6714.159999999999,6,57,50,42,12,0,0
0.0003352,11.66,908.0,3421.0,151.0,3835.0,331.0,134859.17,274101.68,32.43,40340.0,40340.0,40340.0,32195.38,335217.0,0,1,1,0,500,421,0,0,0,0,2024-12-30 04:08:53,55,12,33,65.84,1.0,1.0,1.0,1.0,1.0,0.0,0.1,0.1,16423.11999999999,21711.07999999999,15766.880000000006,8904.579999999998,5,55,49,47,15,0,1
0.0001134,19.43,2501.0,3193.0,86.0,3549.0,319.0,38208.03,93072.24,17.87,49.24,49.24,49.24,38422.17,113493.0,0,1,1,1,500,154,0,0,0,0,2024-12-29 10:23:40,25,11,64,-22.61,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9445.0,24566.0,9339.160000000002,10970.960000000001,9,25,71,0,28,0,0
8.891e-05,102.4,51005.0,169.0,111.0,48483.0,1010.0,23513.85,354208.91,20.4,78.1,2823.0,2823.0,33127.73,88910.0,0,1,1,1,500,41,0,0,0,0,2024-12-29 08:38:07,31,47,22,-31.39,1.0,1.0,1.0,0.0,0.0,0.0,0.1,0.1,20868.310000000005,29016.0,11512.79,15217.49,5,31,1,0,10,0,0
0.000372,81.69,9220.0,149.0,119.0,2861.0,2035.0,32703.11,677311.43,26.0,244.0,282.0,282.0,71791.06,372026.0,0,1,1,1,500,34,0,0,0,0,2024-12-29 07:56:20,13,9,78,81.26,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,29301.0,101809.0,18426.370000000006,26047.16,30,13,74,0,14,0,1
0.0002863,10.78,883.0,360.0,152.0,648.0,267.0,104523.37,197182.67,37.09,33858.0,33858.0,33858.0,29858.96,286341.0,0,1,1,0,500,236,0,0,0,0,2024-12-29 07:22:15,56,9,35,62.59,1.0,1.0,1.0,1.0,1.0,0.0,0.1,0.1,2161.5599999999995,6723.160000000002,33332.05,25510.72,6,56,61,59,19,0,1
0.000273,12.08,1193.0,737.0,170.0,999.0,281.0,163905.64,284714.67,34.7,32393.0,32393.0,32393.0,29366.28,273057.0,0,1,1,0,500,262,0,0,1070,3,2024-12-29 04:31:15,54,11,35,65.35,1.0,1.0,1.0,1.0,1.0,0.0,0.1,0.1,5942.800000000001,9143.29,62154.66000000002,53270.05,9,56,80,78,28,0,1
0.0002426,16188.41,339500.0,35.0,6.0,176.0,112.0,6978.09,45426.89,37.18,108.0,164.0,188.0,63334.19,242593.0,0,1,1,1,500,158,0,0,0,0,2024-12-29 02:49:25,5,12,83,-20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,79610.0,168623.0,40253.869999999995,43241.76999999999,14,5,51,0,36,0,0
8.292e-05,17.05,1663.0,44.0,52.0,345.0,345.0,13020.79,62862.35,9.46,15.54,15.54,15.54,31972.05,82925.0,0,0,0,0,500,0,0,0,0,0,2024-12-28 15:59:26,25,6,69,-41.03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,10708.34,21268.769999999997,6993.459999999999,8416.590000000002,10,25,47,0,40,0,0
0.0001645,23.0,943.0,540.0,362.0,3107.0,2012.0,100551.96,767987.18,22.75,116.0,116.0,116.0,46974.61,164518.0,0,1,1,1,500,13,0,0,0,0,2024-12-28 16:13:39,30,6,64,-33.37,1.0,1.0,0.0,0.0,0.0,0.0,18.0,18.0,21503.0,49792.07,9444.570000000007,13338.720000000003,8,30,30,0,13,0,0
0.0001332,52.33,44902.0,4179.0,98.0,45982.0,884.0,51708.18,371630.26,14.21,49.04,49.04,49.04,41433.25,133254.0,0,1,1,1,500,26,0,0,0,0,2024-12-28 16:07:56,18,3,79,-94.61,1.0,1.0,1.0,0.0,0.0,0.0,18.0,18.0,18468.62,25550.96,10869.79,11093.039999999999,1,18,8,0,32,0,0
0.0001036,2687.51,145832.0,4342.0,16.0,8937.0,80.0,2626.32,16667.87,9.47,40.44,56.58,95.53,37007.26,103612.0,0,1,1,1,500,72,0,0,0,0,2024-12-28 16:48:24,7,18,75,-34.31,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,95628.0,153679.0,36796.530000000006,40555.340000000004,4,8,37,0,41,0,0
6.146e-12,136.71,1909.0,9.0,6.0,185.0,97.0,1478.68,19626.71,1.41,16.08,647.0,647.0,34315.15,258596.0,0,1,1,1,500,4467,0,0,0,0,2024-12-28 16:00:42,48,10,42,60.02,1.0,1.0,1.0,1.0,1.0,0.0,3.72,3.72,18843.530000000002,24659.38,9906.690000000006,10322.540000000003,1,48,2,0,13,0,1
0.0003132,12.88,134.0,196.0,62.0,350.0,170.0,33322.68,84713.27,44.33,227.0,227.0,227.0,61712.16,313279.0,0,1,1,0,1000,2,0,0,0,0,2024-12-28 06:19:13,33,17,50,-23.02,1.0,1.0,0.0,0.0,0.0,0.0,18.0,18.0,18992.31999999999,28982.799999999992,31005.60999999999,24634.579999999994,3,38,3,28,33,9,0
0.0001919,12.11,1332.0,2929.0,10.0,3031.0,38.0,1683.23,14787.95,3.67,23900.0,23900.0,23900.0,23402.94,191904.0,0,1,0,0,500,1058,0,0,0,0,2024-12-28 05:08:38,67,4,29,60.81,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,1728.1299999999999,6382.220000000003,12041.140000000005,2526.05,21,67,77,67,8,0,1
0.0003897,17.13,81.0,729.0,401.0,1246.0,754.0,161785.51,313273.78,120.0,581.0,581.0,581.0,69570.54,389797.0,0,1,1,1,500,3,0,0,1,0,2024-12-28 02:47:26,18,8,74,-21.25,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,11166.0,50985.0,18928.379999999997,25319.549999999996,7,18,87,0,20,0,0
0.0001917,30.66,7722.0,168.0,137.0,5143.0,2030.0,28364.04,754921.29,12.67,19620.0,19620.0,19620.0,28538.59,191719.0,0,1,1,1,500,5,40,7,1500,2,2024-12-28 01:59:24,54,5,41,-21.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,479.0,27715.0,18151.750000000007,6751.94,22,54,99,0,12,0,0
0.0002551,174.33,2302.0,163.0,97.0,475.0,208.0,15463.83,53652.69,12.56,185.0,255.0,255.0,55973.25,255155.0,0,1,1,1,500,5,0,0,139,0,2024-12-28 01:10:05,12,14,74,-20.03,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,19278.390000000003,39633.0,16647.8,22676.79,5,12,18,0,15,0,0
0.0001271,8.85,157.0,89.0,51.0,295.0,130.0,9194.18,31844.85,21.77,70.08,70.08,70.08,39895.56,127164.0,0,0,1,1,1000,0,0,0,4,0,2024-12-27 10:07:00,46,9,45,-24.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7460.4900000000025,11654.68,10055.890000000003,9361.540000000003,17,47,22,18,18,20,0
0.0001899,12.82,0.0,12.0,12.0,117.0,43.0,2544.38,17997.54,10.21,23086.0,23086.0,23086.0,23565.57,189952.0,0,1,0,0,500,925,0,0,0,0,2024-12-27 07:00:55,56,3,30,64.98,1.0,1.0,1.0,1.0,1.0,0.0,0.1,0.1,14978.06,3880.72,14978.060000000007,3880.72,7,56,7,56,19,19,1
